Unnamed: 0,Rk,Team,G,MP,MPgame,FG,FG game,FGA,FGA game,FG%,3P,3P game,3PA,3PA game,3P%,2P,2P game,2PA,2PA game,2P%,FT,FT game,FTA,FTA game,FT%,ORB,ORB game,DRB,DRB game,TRB,TRB game,AST,AST game,STL,STL game,BLK,BLK game,TOV,TOV game,PF,PF game,PTS,PTS game,1
22,23,New York Knicks,82,19780,241.2195122,3329,40.59756098,7023,85.64634146,0.474,125,1.524390244,375,4.573170732,0.333,3204,39.07317073,6648,81.07317073,0.482,1725,21.03658537,2362,28.80487805,0.73,1108,13.51219512,2162,26.36585366,3270,39.87804878,1941,23.67073171,704,8.585365854,396,4.829268293,1420,17.31707317,2028,24.73170732,8508,103.7560976,0
0,1,Denver Nuggets*,82,19780,241.2195122,3770,45.97560976,7961,97.08536585,0.474,192,2.341463415,562,6.853658537,0.342,3578,43.63414634,7399,90.23170732,0.484,1841,22.45121951,2289,27.91463415,0.804,1163,14.18292683,2442,29.7804878,3605,43.96341463,2300,28.04878049,832,10.14634146,401,4.890243902,1186,14.46341463,1982,24.17073171,9573,116.7439024,0
1,2,Portland Trail Blazers*,82,19730,240.6097561,3661,44.64634146,7460,90.97560976,0.491,117,1.426829268,380,4.634146341,0.308,3544,43.2195122,7080,86.34146341,0.501,2079,25.35365854,2701,32.93902439,0.77,1251,15.25609756,2491,30.37804878,3742,45.63414634,2307,28.13414634,726,8.853658537,347,4.231707317,1351,16.47560976,2091,25.5,9518,116.0731707,0
2,3,Boston Celtics*,82,19780,241.2195122,3599,43.8902439,6905,84.20731707,0.521,271,3.304878049,705,8.597560976,0.384,3328,40.58536585,6200,75.6097561,0.537,1846,22.51219512,2300,28.04878049,0.803,930,11.34146341,2440,29.75609756,3370,41.09756098,2448,29.85365854,620,7.56097561,415,5.06097561,1304,15.90243902,1804,22,9315,113.597561,0
3,4,San Antonio Spurs*,82,19805,241.5243902,3706,45.19512195,7559,92.18292683,0.49,133,1.62195122,412,5.024390244,0.323,3573,43.57317073,7147,87.15853659,0.5,1769,21.57317073,2412,29.41463415,0.733,1184,14.43902439,2335,28.47560976,3519,42.91463415,2344,28.58536585,739,9.012195122,468,5.707317073,1418,17.29268293,1991,24.2804878,9314,113.5853659,0
5,6,Seattle SuperSonics*,82,19855,242.1341463,3544,43.2195122,7443,90.76829268,0.476,221,2.695121951,638,7.780487805,0.346,3323,40.52439024,6805,82.98780488,0.488,1826,22.26829268,2442,29.7804878,0.748,1313,16.01219512,2314,28.2195122,3627,44.23170732,2146,26.17073171,775,9.451219512,447,5.451219512,1376,16.7804878,2380,29.02439024,9135,111.402439,0
6,7,Dallas Mavericks*,82,19755,240.9146341,3413,41.62195122,7191,87.69512195,0.475,154,1.87804878,526,6.414634146,0.293,3259,39.74390244,6665,81.2804878,0.489,1980,24.14634146,2510,30.6097561,0.789,1341,16.35365854,2495,30.42682927,3836,46.7804878,1984,24.19512195,645,7.865853659,446,5.43902439,1257,15.32926829,1734,21.14634146,8960,109.2682927,0
7,8,Detroit Pistons*,82,19780,241.2195122,3461,42.20731707,7018,85.58536585,0.493,58,0.707317073,202,2.463414634,0.287,3403,41.5,6816,83.12195122,0.499,1977,24.1097561,2612,31.85365854,0.757,1181,14.40243902,2482,30.26829268,3663,44.67073171,2011,24.52439024,588,7.170731707,394,4.804878049,1348,16.43902439,1957,23.86585366,8957,109.2317073,0
8,9,Houston Rockets*,82,19680,240,3465,42.25609756,7354,89.68292683,0.471,69,0.841463415,291,3.548780488,0.237,3396,41.41463415,7063,86.13414634,0.481,1936,23.6097561,2483,30.2804878,0.78,1239,15.1097561,2530,30.85365854,3769,45.96341463,1936,23.6097561,712,8.682926829,502,6.12195122,1367,16.67073171,1865,22.74390244,8935,108.9634146,0
9,10,Phoenix Suns,82,19730,240.6097561,3551,43.30487805,7302,89.04878049,0.486,118,1.43902439,357,4.353658537,0.331,3433,41.86585366,6945,84.69512195,0.494,1681,20.5,2200,26.82926829,0.764,1113,13.57317073,2379,29.01219512,3492,42.58536585,2332,28.43902439,675,8.231707317,353,4.304878049,1413,17.23170732,2045,24.93902439,8901,108.5487805,0
10,11,Utah Jazz*,82,19705,240.304878,3484,42.48780488,7092,86.48780488,0.491,129,1.573170732,404,4.926829268,0.319,3355,40.91463415,6688,81.56097561,0.502,1802,21.97560976,2404,29.31707317,0.75,1066,13,2553,31.13414634,3619,44.13414634,2407,29.35365854,771,9.402439024,627,7.646341463,1481,18.06097561,1986,24.2195122,8899,108.5243902,0
11,12,Sacramento Kings,82,19780,241.2195122,3458,42.17073171,7337,89.47560976,0.471,144,1.756097561,450,5.487804878,0.32,3314,40.41463415,6887,83.98780488,0.481,1795,21.8902439,2324,28.34146341,0.772,1232,15.02439024,2461,30.01219512,3693,45.03658537,2116,25.80487805,582,7.097560976,493,6.012195122,1457,17.76829268,1895,23.1097561,8855,107.9878049,0
12,13,Atlanta Hawks*,82,19780,241.2195122,3443,41.98780488,7102,86.6097561,0.485,85,1.036585366,282,3.43902439,0.301,3358,40.95121951,6820,83.17073171,0.492,1873,22.84146341,2441,29.76829268,0.767,1228,14.97560976,2379,29.01219512,3607,43.98780488,2062,25.14634146,635,7.743902439,537,6.548780488,1225,14.93902439,2050,25,8844,107.8536585,0
13,14,Golden State Warriors,82,19780,241.2195122,3463,42.23170732,7404,90.29268293,0.468,91,1.109756098,312,3.804878049,0.292,3372,41.12195122,7092,86.48780488,0.475,1754,21.3902439,2204,26.87804878,0.796,1140,13.90243902,2252,27.46341463,3392,41.36585366,2005,24.45121951,741,9.036585366,283,3.451219512,1395,17.01219512,2155,26.2804878,8771,106.9634146,0
14,15,Milwaukee Bucks*,82,19780,241.2195122,3366,41.04878049,7079,86.32926829,0.475,133,1.62195122,410,5,0.324,3233,39.42682927,6669,81.32926829,0.485,1832,22.34146341,2364,28.82926829,0.775,1117,13.62195122,2335,28.47560976,3452,42.09756098,2194,26.75609756,671,8.182926829,380,4.634146341,1275,15.54878049,1989,24.25609756,8697,106.0609756,0
15,16,Philadelphia 76ers,82,19905,242.7439024,3214,39.19512195,6785,82.74390244,0.474,152,1.853658537,471,5.743902439,0.323,3062,37.34146341,6314,77,0.485,2087,25.45121951,2731,33.30487805,0.764,1219,14.86585366,2307,28.13414634,3526,43,1897,23.13414634,672,8.195121951,465,5.670731707,1433,17.47560976,1866,22.75609756,8667,105.695122,0
16,17,New York Knicks*,82,19805,241.5243902,3363,41.01219512,7232,88.19512195,0.465,179,2.182926829,567,6.914634146,0.316,3184,38.82926829,6665,81.2804878,0.478,1750,21.34146341,2306,28.12195122,0.759,1286,15.68292683,2194,26.75609756,3480,42.43902439,2012,24.53658537,789,9.62195122,445,5.426829268,1518,18.51219512,2361,28.79268293,8655,105.5487805,0
17,18,Washington Bullets*,82,19880,242.4390244,3355,40.91463415,7164,87.36585366,0.468,29,0.353658537,138,1.682926829,0.21,3326,40.56097561,7026,85.68292683,0.473,1914,23.34146341,2476,30.19512195,0.773,1229,14.98780488,2297,28.01219512,3526,43,1875,22.86585366,698,8.512195122,502,6.12195122,1384,16.87804878,1922,23.43902439,8653,105.5243902,0
18,19,Chicago Bulls*,82,19855,242.1341463,3434,41.87804878,7015,85.54878049,0.49,56,0.682926829,243,2.963414634,0.23,3378,41.19512195,6772,82.58536585,0.499,1685,20.54878049,2221,27.08536585,0.759,1170,14.26829268,2459,29.98780488,3629,44.25609756,2149,26.20731707,712,8.682926829,475,5.792682927,1263,15.40243902,1849,22.54878049,8609,104.9878049,0
19,20,Indiana Pacers,82,19705,240.304878,3436,41.90243902,7154,87.24390244,0.48,163,1.987804878,485,5.914634146,0.336,3273,39.91463415,6669,81.32926829,0.491,1546,18.85365854,1982,24.17073171,0.78,1078,13.14634146,2457,29.96341463,3535,43.1097561,1977,24.1097561,619,7.548780488,345,4.207317073,1318,16.07317073,2038,24.85365854,8581,104.6463415,0
20,21,Cleveland Cavaliers*,82,19780,241.2195122,3313,40.40243902,6755,82.37804878,0.49,127,1.548780488,336,4.097560976,0.378,3186,38.85365854,6419,78.2804878,0.496,1813,22.1097561,2438,29.73170732,0.744,1015,12.37804878,2289,27.91463415,3304,40.29268293,2070,25.24390244,733,8.93902439,526,6.414634146,1439,17.54878049,1836,22.3902439,8566,104.4634146,0
21,22,New Jersey Nets,82,19780,241.2195122,3208,39.12195122,6857,83.62195122,0.468,137,1.670731707,455,5.548780488,0.301,3071,37.45121951,6402,78.07317073,0.48,1682,20.51219512,2308,28.14634146,0.729,1075,13.1097561,2262,27.58536585,3337,40.69512195,1795,21.8902439,727,8.865853659,385,4.695121951,1503,18.32926829,2042,24.90243902,8235,100.4268293,0
22,23,Los Angeles Clippers,82,19805,241.5243902,3190,38.90243902,7194,87.73170732,0.443,79,0.963414634,317,3.865853659,0.249,3111,37.93902439,6877,83.86585366,0.452,1644,20.04878049,2305,28.1097561,0.713,1191,14.52439024,2350,28.65853659,3541,43.18292683,1885,22.98780488,721,8.792682927,520,6.341463415,1534,18.70731707,1908,23.26829268,8103,98.81707317,0
0,1,Phoenix Suns*,82,19755,240.9146341,3754,45.7804878,7545,92.01219512,0.498,168,2.048780488,481,5.865853659,0.349,3586,43.73170732,7064,86.14634146,0.508,2051,25.01219512,2594,31.63414634,0.791,1095,13.35365854,2619,31.93902439,3714,45.29268293,2280,27.80487805,693,8.451219512,416,5.073170732,1279,15.59756098,1933,23.57317073,9727,118.6219512,0
1,2,Denver Nuggets*,82,19880,242.4390244,3813,46.5,8140,99.26829268,0.468,228,2.780487805,676,8.243902439,0.337,3585,43.7195122,7464,91.02439024,0.48,1821,22.20731707,2314,28.2195122,0.787,1206,14.70731707,2513,30.64634146,3719,45.35365854,2282,27.82926829,811,9.890243902,436,5.317073171,1225,14.93902439,2088,25.46341463,9675,117.9878049,0
2,3,New York Knicks*,82,19805,241.5243902,3701,45.13414634,7611,92.81707317,0.486,386,4.707317073,1147,13.98780488,0.337,3315,40.42682927,6464,78.82926829,0.513,1779,21.69512195,2366,28.85365854,0.752,1322,16.12195122,2265,27.62195122,3587,43.74390244,2083,25.40243902,900,10.97560976,446,5.43902439,1572,19.17073171,2053,25.03658537,9567,116.6707317,0
3,4,Golden State Warriors*,82,19905,242.7439024,3730,45.48780488,7977,97.2804878,0.468,194,2.365853659,629,7.670731707,0.308,3536,43.12195122,7348,89.6097561,0.481,1904,23.2195122,2384,29.07317073,0.799,1323,16.13414634,2561,31.23170732,3884,47.36585366,2009,24.5,831,10.13414634,643,7.841463415,1488,18.14634146,1946,23.73170732,9558,116.5609756,0
4,5,Los Angeles Lakers*,82,19805,241.5243902,3584,43.70731707,7143,87.1097561,0.502,227,2.768292683,667,8.134146341,0.34,3357,40.93902439,6476,78.97560976,0.518,2011,24.52439024,2508,30.58536585,0.802,1094,13.34146341,2612,31.85365854,3706,45.19512195,2282,27.82926829,724,8.829268293,421,5.134146341,1344,16.3902439,1672,20.3902439,9406,114.7073171,0
5,6,Portland Trail Blazers*,82,19830,241.8292683,3695,45.06097561,7795,95.06097561,0.474,216,2.634146341,645,7.865853659,0.335,3479,42.42682927,7150,87.19512195,0.487,1789,21.81707317,2416,29.46341463,0.74,1384,16.87804878,2381,29.03658537,3765,45.91463415,2212,26.97560976,828,10.09756098,388,4.731707317,1435,17.5,2026,24.70731707,9395,114.5731707,0
6,7,Seattle SuperSonics*,82,19780,241.2195122,3564,43.46341463,7478,91.19512195,0.477,293,3.573170732,774,9.43902439,0.379,3271,39.8902439,6704,81.75609756,0.488,1775,21.64634146,2379,29.01219512,0.746,1397,17.03658537,2238,27.29268293,3635,44.32926829,2083,25.40243902,864,10.53658537,494,6.024390244,1403,17.1097561,2027,24.7195122,9196,112.1463415,0
7,8,Philadelphia 76ers*,82,19780,241.2195122,3500,42.68292683,7201,87.81707317,0.486,204,2.487804878,646,7.87804878,0.316,3296,40.19512195,6555,79.93902439,0.503,1970,24.02439024,2504,30.53658537,0.787,1143,13.93902439,2356,28.73170732,3499,42.67073171,2110,25.73170732,689,8.402439024,354,4.317073171,1214,14.80487805,1721,20.98780488,9174,111.8780488,0
8,9,Atlanta Hawks*,82,19805,241.5243902,3412,41.6097561,7230,88.17073171,0.472,110,1.341463415,397,4.841463415,0.277,3302,40.26829268,6833,83.32926829,0.483,2168,26.43902439,2709,33.03658537,0.8,1372,16.73170732,2316,28.24390244,3688,44.97560976,1990,24.26829268,817,9.963414634,474,5.780487805,1310,15.97560976,1880,22.92682927,9102,111,0
9,10,Boston Celtics*,82,19780,241.2195122,3520,42.92682927,7143,87.1097561,0.493,78,0.951219512,309,3.768292683,0.252,3442,41.97560976,6834,83.34146341,0.504,1840,22.43902439,2349,28.64634146,0.783,1179,14.37804878,2442,29.7804878,3621,44.15853659,2189,26.69512195,639,7.792682927,418,5.097560976,1336,16.29268293,1876,22.87804878,8958,109.2439024,0
10,11,Milwaukee Bucks*,82,19755,240.9146341,3399,41.45121951,7167,87.40243902,0.474,179,2.182926829,567,6.914634146,0.316,3220,39.26829268,6600,80.48780488,0.488,1955,23.84146341,2382,29.04878049,0.821,1133,13.81707317,2272,27.70731707,3405,41.52439024,2071,25.25609756,821,10.01219512,323,3.93902439,1305,15.91463415,1953,23.81707317,8932,108.9268293,0
11,12,Cleveland Cavaliers*,82,19755,240.9146341,3466,42.26829268,6904,84.19512195,0.502,170,2.073170732,474,5.780487805,0.359,3296,40.19512195,6430,78.41463415,0.513,1821,22.20731707,2438,29.73170732,0.747,1033,12.59756098,2475,30.18292683,3508,42.7804878,2260,27.56097561,791,9.646341463,586,7.146341463,1323,16.13414634,1592,19.41463415,8923,108.8170732,0
12,13,Houston Rockets*,82,19855,242.1341463,3412,41.6097561,7196,87.75609756,0.474,164,2,523,6.37804878,0.314,3248,39.6097561,6673,81.37804878,0.487,1909,23.2804878,2527,30.81707317,0.755,1211,14.76829268,2554,31.14634146,3765,45.91463415,2016,24.58536585,789,9.62195122,501,6.109756098,1569,19.13414634,2026,24.70731707,8897,108.5,0
13,14,Washington Bullets,82,19855,242.1341463,3519,42.91463415,7591,92.57317073,0.464,52,0.634146341,243,2.963414634,0.214,3467,42.2804878,7348,89.6097561,0.472,1789,21.81707317,2318,28.26829268,0.772,1254,15.29268293,2354,28.70731707,3608,44,2048,24.97560976,694,8.463414634,325,3.963414634,1291,15.74390244,2054,25.04878049,8879,108.2804878,0
14,15,Indiana Pacers,82,19855,242.1341463,3385,41.2804878,6945,84.69512195,0.487,202,2.463414634,615,7.5,0.328,3183,38.81707317,6330,77.19512195,0.503,1795,21.8902439,2275,27.74390244,0.789,1065,12.98780488,2497,30.45121951,3562,43.43902439,2012,24.53658537,563,6.865853659,418,5.097560976,1547,18.86585366,2105,25.67073171,8767,106.9146341,0
16,17,Chicago Bulls*,82,19780,241.2195122,3448,42.04878049,6968,84.97560976,0.495,174,2.12195122,530,6.463414634,0.328,3274,39.92682927,6438,78.51219512,0.509,1656,20.19512195,2106,25.68292683,0.786,1018,12.41463415,2453,29.91463415,3471,42.32926829,2213,26.98780488,722,8.804878049,376,4.585365854,1327,16.18292683,1855,22.62195122,8726,106.4146341,0
17,18,Los Angeles Clippers,82,19855,242.1341463,3526,43,7428,90.58536585,0.475,54,0.658536585,234,2.853658537,0.231,3472,42.34146341,7194,87.73170732,0.483,1606,19.58536585,2220,27.07317073,0.723,1156,14.09756098,2384,29.07317073,3540,43.17073171,2208,26.92682927,815,9.93902439,530,6.463414634,1666,20.31707317,1937,23.62195122,8712,106.2439024,0
18,19,San Antonio Spurs,82,19755,240.9146341,3469,42.30487805,7409,90.35365854,0.468,63,0.768292683,293,3.573170732,0.215,3406,41.53658537,7116,86.7804878,0.479,1651,20.13414634,2367,28.86585366,0.698,1295,15.79268293,2181,26.59756098,3476,42.3902439,2037,24.84146341,961,11.7195122,423,5.158536585,1712,20.87804878,2153,26.25609756,8652,105.5121951,0
19,20,Sacramento Kings,82,19780,241.2195122,3362,41,7351,89.64634146,0.457,307,3.743902439,824,10.04878049,0.373,3055,37.25609756,6527,79.59756098,0.468,1620,19.75609756,2104,25.65853659,0.77,1141,13.91463415,2454,29.92682927,3595,43.84146341,1970,24.02439024,624,7.609756098,409,4.987804878,1370,16.70731707,1877,22.8902439,8651,105.5,0
20,21,Utah Jazz*,82,19730,240.6097561,3182,38.80487805,6595,80.42682927,0.482,114,1.390243902,380,4.634146341,0.3,3068,37.41463415,6215,75.79268293,0.494,2110,25.73170732,2742,33.43902439,0.77,1050,12.80487805,2607,31.79268293,3657,44.59756098,2108,25.70731707,720,8.780487805,583,7.109756098,1532,18.68292683,1894,23.09756098,8588,104.7317073,0
21,22,Charlotte Hornets,82,19780,241.2195122,3426,41.7804878,7430,90.6097561,0.461,134,1.634146341,430,5.243902439,0.312,3292,40.14634146,7000,85.36585366,0.47,1580,19.26829268,2060,25.12195122,0.767,1138,13.87804878,2200,26.82926829,3338,40.70731707,2323,28.32926829,705,8.597560976,264,3.219512195,1318,16.07317073,2068,25.2195122,8566,104.4634146,0
22,23,New Jersey Nets,82,19805,241.5243902,3333,40.64634146,7226,88.12195122,0.461,187,2.280487805,568,6.926829268,0.329,3146,38.36585366,6658,81.19512195,0.473,1653,20.15853659,2260,27.56097561,0.731,1204,14.68292683,2419,29.5,3623,44.18292683,1793,21.86585366,773,9.426829268,431,5.256097561,1449,17.67073171,1966,23.97560976,8506,103.7317073,0
23,24,Dallas Mavericks,82,19780,241.2195122,3244,39.56097561,6917,84.35365854,0.469,211,2.573170732,681,8.304878049,0.31,3033,36.98780488,6236,76.04878049,0.486,1785,21.76829268,2263,27.59756098,0.789,1048,12.7804878,2397,29.23170732,3445,42.01219512,1867,22.76829268,579,7.06097561,476,5.804878049,1233,15.03658537,1739,21.20731707,8484,103.4634146,0
24,25,Miami Heat,82,19855,242.1341463,3221,39.2804878,7116,86.7804878,0.453,97,1.182926829,298,3.634146341,0.326,3124,38.09756098,6818,83.14634146,0.458,1477,18.01219512,2103,25.64634146,0.702,1309,15.96341463,2211,26.96341463,3520,42.92682927,1958,23.87804878,744,9.073170732,408,4.975609756,1728,21.07317073,2124,25.90243902,8016,97.75609756,0
0,1,Golden State Warriors,82,19705,240.304878,3489,42.54878049,7208,87.90243902,0.484,243,2.963414634,750,9.146341463,0.324,3246,39.58536585,6458,78.75609756,0.503,2313,28.20731707,2858,34.85365854,0.809,915,11.15853659,2385,29.08536585,3300,40.24390244,1978,24.12195122,756,9.219512195,488,5.951219512,1415,17.25609756,2010,24.51219512,9534,116.2682927,0
1,2,Phoenix Suns*,82,19855,242.1341463,3544,43.2195122,7139,87.06097561,0.496,176,2.146341463,543,6.62195122,0.324,3368,41.07317073,6596,80.43902439,0.511,2159,26.32926829,2716,33.12195122,0.795,1053,12.84146341,2651,32.32926829,3704,45.17073171,2109,25.7195122,668,8.146341463,501,6.109756098,1275,15.54878049,1825,22.25609756,9423,114.9146341,0
2,3,Denver Nuggets*,82,19805,241.5243902,3716,45.31707317,8015,97.74390244,0.464,228,2.780487805,677,8.256097561,0.337,3488,42.53658537,7338,89.48780488,0.475,1737,21.18292683,2201,26.84146341,0.789,1169,14.25609756,2532,30.87804878,3701,45.13414634,2275,27.74390244,814,9.926829268,329,4.012195122,1136,13.85365854,2047,24.96341463,9397,114.597561,0
3,4,Portland Trail Blazers*,82,19880,242.4390244,3572,43.56097561,7547,92.03658537,0.473,190,2.317073171,565,6.890243902,0.336,3382,41.24390244,6982,85.14634146,0.484,2031,24.76829268,2734,33.34146341,0.743,1355,16.52439024,2552,31.12195122,3907,47.64634146,2085,25.42682927,749,9.134146341,364,4.43902439,1356,16.53658537,2048,24.97560976,9365,114.2073171,0
4,5,Orlando Magic,82,19805,241.5243902,3457,42.15853659,7525,91.76829268,0.459,116,1.414634146,393,4.792682927,0.295,3341,40.74390244,7132,86.97560976,0.468,2060,25.12195122,2725,33.23170732,0.756,1304,15.90243902,2465,30.06097561,3769,45.96341463,1993,24.30487805,617,7.524390244,294,3.585365854,1407,17.15853659,1975,24.08536585,9090,110.8536585,0
5,6,Los Angeles Lakers*,82,19855,242.1341463,3434,41.87804878,7010,85.48780488,0.49,309,3.768292683,841,10.25609756,0.367,3125,38.1097561,6169,75.23170732,0.507,1902,23.19512195,2417,29.47560976,0.787,1097,13.37804878,2460,30,3557,43.37804878,2232,27.2195122,655,7.987804878,445,5.426829268,1226,14.95121951,1737,21.18292683,9079,110.7195122,0
6,7,Philadelphia 76ers*,82,19805,241.5243902,3437,41.91463415,7028,85.70731707,0.489,189,2.304878049,543,6.62195122,0.348,3248,39.6097561,6485,79.08536585,0.501,1976,24.09756098,2509,30.59756098,0.788,1111,13.54878049,2406,29.34146341,3517,42.8902439,1932,23.56097561,687,8.37804878,365,4.451219512,1209,14.74390244,1697,20.69512195,9039,110.2317073,0
7,8,Boston Celtics*,82,19705,240.304878,3563,43.45121951,7148,87.17073171,0.498,106,1.292682927,404,4.926829268,0.262,3457,42.15853659,6744,82.24390244,0.513,1791,21.84146341,2153,26.25609756,0.832,1066,13,2707,33.01219512,3773,46.01219512,2423,29.54878049,539,6.573170732,455,5.548780488,1256,15.31707317,1717,20.93902439,9023,110.0365854,0
8,9,Chicago Bulls*,82,19830,241.8292683,3531,43.06097561,7090,86.46341463,0.498,250,3.048780488,669,8.158536585,0.374,3281,40.01219512,6421,78.30487805,0.511,1665,20.30487805,2140,26.09756098,0.778,1075,13.1097561,2279,27.79268293,3354,40.90243902,2172,26.48780488,814,9.926829268,388,4.731707317,1247,15.20731707,1906,23.24390244,8977,109.4756098,0
9,10,Indiana Pacers*,82,19880,242.4390244,3381,41.23170732,6807,83.01219512,0.497,294,3.585365854,770,9.390243902,0.382,3087,37.64634146,6037,73.62195122,0.511,1906,23.24390244,2335,28.47560976,0.816,940,11.46341463,2388,29.12195122,3328,40.58536585,2023,24.67073171,552,6.731707317,350,4.268292683,1342,16.36585366,1972,24.04878049,8962,109.2926829,0
